frame,timestamp_ns,tile_x,tile_y,tile_frames,tile_points,query_points,gt_x,gt_y,gt_yaw_deg,gt_inlier,gt_probe_ok,gt_probe_dt,gt_probe_dr,gt_probe_inlier,evaluated,passed,distinct,oracle_dt,feature_ms,ransac_ms,config,polish_ms,best_inlier,best_error,err_trans,err_rot_deg,oracle_polished_dt
7013,1566536635840259050,216.00,264.00,327,176882,12479,222.09,267.18,28.69,0.9331,1,1.1449,0.5493,0.9873,10000,529,10,1.386,509.5,358.7,ndt_r1_i30,2068.7,0.9869,0.2419,1.194,0.430,0.953
7013,1566536635840259050,216.00,264.00,327,176882,12479,222.09,267.18,28.69,0.9331,1,1.1449,0.5493,0.9873,10000,529,10,1.386,509.5,358.7,ndt_r2_i30,2251.0,0.9871,0.2425,1.178,0.615,1.029
7013,1566536635840259050,216.00,264.00,327,176882,12479,222.09,267.18,28.69,0.9331,1,1.1449,0.5493,0.9873,10000,529,10,1.386,509.5,358.7,ndt_r3_i30,2012.1,0.9876,0.2431,1.109,0.827,1.109
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,none,8.1,0.6101,0.2520,3.626,8.735,3.626
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,icp_d1_i30,6318.3,0.6875,0.2470,4.713,4.044,2.811
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,icp_d2_i30,6328.9,0.9087,0.2528,1.180,2.682,1.180
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,icp_d4_i30,6414.5,0.9442,0.2489,1.155,1.379,0.470
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,gicp_d1_i30,5442.7,0.9464,0.2426,1.099,0.532,1.099
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,gicp_d2_i30,5274.7,0.9469,0.2427,1.064,0.492,1.064
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,gicp_d4_i30,5017.4,0.9471,0.2426,1.042,0.515,1.042
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,ndt_r1_i30,2080.3,0.6945,0.2499,1.543,5.639,1.543
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,ndt_r2_i30,2320.4,0.8660,0.2445,1.096,1.751,1.096
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,646.3,526.1,ndt_r3_i30,2248.2,0.8646,0.2422,1.024,1.631,1.024
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,none,8.4,0.8986,0.2425,1.751,2.108,1.649
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,icp_d1_i30,6205.4,0.9875,0.2460,0.536,1.299,0.536
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,icp_d2_i30,5923.1,0.9881,0.2453,0.521,1.379,0.521
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,icp_d4_i30,5769.0,0.9883,0.2448,0.503,1.361,0.503
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,gicp_d1_i30,5408.0,0.9870,0.2445,0.460,0.790,0.450
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,gicp_d2_i30,5724.6,0.9879,0.2442,0.465,0.996,0.458
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,gicp_d4_i30,5499.8,0.9874,0.2444,0.489,0.882,0.386
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,ndt_r1_i30,2193.1,0.9861,0.2456,0.358,0.854,0.348
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,ndt_r2_i30,2458.8,0.9867,0.2457,0.589,1.459,0.347
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,638.9,495.3,ndt_r3_i30,2289.3,0.9868,0.2462,0.558,1.362,0.355
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,none,7.4,0.5590,0.2493,21.592,100.069,13.578
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,icp_d1_i30,4484.8,0.6252,0.2508,21.339,100.737,13.931
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,icp_d2_i30,5614.8,0.6437,0.2523,21.594,101.209,14.087
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,icp_d4_i30,5581.2,0.6425,0.2479,21.937,102.062,13.462
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,gicp_d1_i30,5265.5,0.6240,0.2518,20.955,102.184,15.347
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,gicp_d2_i30,5503.9,0.6292,0.2501,20.352,101.108,15.422
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,gicp_d4_i30,5414.0,0.6310,0.2523,20.559,99.724,13.609
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,ndt_r1_i30,1892.7,0.6426,0.2518,21.494,101.178,14.460
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,ndt_r2_i30,2013.9,0.6583,0.2505,20.508,101.434,15.013
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,512.7,393.5,ndt_r3_i30,2146.1,0.6544,0.2487,20.735,102.183,15.893
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,none,7.2,0.8806,0.2452,1.213,3.705,1.213
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,icp_d1_i30,4585.5,0.9536,0.2466,1.206,0.728,1.206
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,icp_d2_i30,4908.6,0.9543,0.2460,1.190,0.714,1.027
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,icp_d4_i30,4749.9,0.9543,0.2458,1.196,0.730,0.523
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,gicp_d1_i30,4893.8,0.9529,0.2454,1.100,0.701,1.099
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,gicp_d2_i30,5060.2,0.9536,0.2460,1.110,0.691,1.109
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,gicp_d4_i30,4594.1,0.9536,0.2461,1.111,0.686,1.109
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,ndt_r1_i30,1878.4,0.9534,0.2462,1.091,0.772,1.065
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,ndt_r2_i30,2069.0,0.9534,0.2446,1.071,0.731,0.954
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.6,330.0,ndt_r3_i30,2062.5,0.9538,0.2463,1.088,0.748,0.910
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,none,5.6,0.9152,0.2509,1.667,1.599,1.667
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,icp_d1_i30,3881.3,0.9606,0.2505,1.407,0.410,1.316
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,icp_d2_i30,4048.3,0.9622,0.2564,1.372,0.432,1.045
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,icp_d4_i30,4087.6,0.9625,0.2532,1.430,0.549,0.710
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,gicp_d1_i30,3403.7,0.9574,0.2481,1.361,0.482,1.361
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,gicp_d2_i30,3049.4,0.9592,0.2486,1.362,0.375,1.362
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,gicp_d4_i30,2317.4,0.9592,0.2486,1.358,0.375,1.355
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,ndt_r1_i30,1999.8,0.9592,0.2496,1.332,0.543,1.171
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,ndt_r2_i30,2269.5,0.9602,0.2509,1.341,0.487,1.300
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,290.9,298.3,ndt_r3_i30,2232.8,0.9600,0.2493,1.345,0.458,1.320
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,none,5.9,0.6740,0.2488,1.980,7.523,1.980
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,icp_d1_i30,4750.0,0.8766,0.2499,1.762,3.266,1.762
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,icp_d2_i30,4467.4,0.9859,0.2519,1.599,0.344,1.599
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,icp_d4_i30,4528.6,0.9865,0.2521,1.611,0.325,1.450
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,gicp_d1_i30,4707.8,0.9852,0.2514,1.577,0.338,1.577
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,gicp_d2_i30,4643.0,0.9853,0.2514,1.580,0.335,1.580
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,gicp_d4_i30,4415.7,0.9853,0.2514,1.581,0.331,1.580
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,ndt_r1_i30,1984.0,0.9863,0.2550,1.493,0.341,1.493
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,ndt_r2_i30,2079.4,0.9871,0.2544,1.561,0.374,1.561
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,315.9,297.3,ndt_r3_i30,2212.3,0.9873,0.2554,1.588,0.374,1.588
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,none,7.3,0.5714,0.2539,37.917,117.974,3.440
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,icp_d1_i30,4920.6,0.6246,0.2475,15.960,10.919,3.112
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,icp_d2_i30,5101.5,0.8349,0.2413,3.757,3.123,2.459
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,icp_d4_i30,5235.7,0.9406,0.2430,1.905,1.416,1.905
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,gicp_d1_i30,4966.1,0.9485,0.2531,1.511,0.866,1.421
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,gicp_d2_i30,5199.1,0.9486,0.2531,1.405,0.787,1.405
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,gicp_d4_i30,5121.9,0.9491,0.2530,1.481,0.830,1.377
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,ndt_r1_i30,1815.3,0.8019,0.2537,2.039,4.656,2.039
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,ndt_r2_i30,2154.0,0.9476,0.2523,1.436,0.953,1.436
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,452.2,348.9,ndt_r3_i30,2088.6,0.9489,0.2535,1.388,0.820,1.388
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,none,8.1,0.9344,0.2497,2.045,2.301,1.929
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,icp_d1_i30,4923.9,0.9821,0.2523,1.291,0.923,1.106
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,icp_d2_i30,4743.1,0.9824,0.2529,1.262,0.955,1.018
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,icp_d4_i30,4674.1,0.9825,0.2532,1.254,0.959,1.007
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,gicp_d1_i30,4904.7,0.9823,0.2521,1.045,1.078,1.045
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,gicp_d2_i30,4628.4,0.9820,0.2524,1.047,1.090,1.047
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,gicp_d4_i30,4303.6,0.9820,0.2525,1.050,1.088,1.050
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,ndt_r1_i30,2162.0,0.9822,0.2485,1.146,0.994,1.118
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,ndt_r2_i30,2349.2,0.9826,0.2488,1.117,0.892,1.085
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,369.1,344.8,ndt_r3_i30,2353.1,0.9824,0.2476,1.072,0.917,1.063
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,none,6.6,0.7984,0.2518,1.248,4.305,0.896
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,icp_d1_i30,4657.6,0.9823,0.2531,0.745,0.808,0.427
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,icp_d2_i30,4855.9,0.9826,0.2539,0.766,0.747,0.628
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,icp_d4_i30,4790.2,0.9829,0.2537,0.804,0.705,0.663
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,gicp_d1_i30,5134.3,0.9840,0.2534,1.024,0.305,0.952
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,gicp_d2_i30,5366.2,0.9841,0.2534,1.019,0.305,0.799
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,gicp_d4_i30,5343.9,0.9840,0.2534,1.019,0.300,1.008
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,ndt_r1_i30,2018.8,0.9823,0.2457,0.883,0.496,0.637
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,ndt_r2_i30,2225.4,0.9830,0.2459,0.925,0.389,0.904
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,433.9,381.3,ndt_r3_i30,2231.7,0.9824,0.2451,0.882,0.427,0.816
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,none,6.4,0.7117,0.2512,2.740,5.169,2.740
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,icp_d1_i30,4951.1,0.9168,0.2550,1.812,3.663,1.812
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,icp_d2_i30,4612.8,0.9767,0.2574,1.618,1.636,1.431
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,icp_d4_i30,4680.6,0.9773,0.2565,1.442,1.188,1.001
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,gicp_d1_i30,5180.0,0.9771,0.2567,1.512,1.710,1.512
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,gicp_d2_i30,5028.8,0.9775,0.2568,1.484,1.644,1.483
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,gicp_d4_i30,5403.1,0.9774,0.2566,1.479,1.640,1.479
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,ndt_r1_i30,1708.1,0.9772,0.2574,1.415,1.338,1.415
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,ndt_r2_i30,2107.1,0.9775,0.2579,1.444,1.424,0.782
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,466.6,394.3,ndt_r3_i30,2179.2,0.9772,0.2574,1.434,1.513,0.715
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,none,5.6,0.7456,0.2492,4.113,3.591,4.113
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,icp_d1_i30,3455.6,0.9589,0.2548,2.417,0.464,2.417
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,icp_d2_i30,4225.8,0.9596,0.2554,2.225,0.490,2.225
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,icp_d4_i30,3837.1,0.9597,0.2554,2.241,0.489,2.241
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,gicp_d1_i30,4837.4,0.9593,0.2568,2.053,0.533,2.053
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,gicp_d2_i30,5064.1,0.9594,0.2568,2.068,0.510,2.068
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,gicp_d4_i30,4724.2,0.9593,0.2565,2.091,0.499,2.091
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,ndt_r1_i30,1758.8,0.9579,0.2566,2.049,0.720,2.049
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,ndt_r2_i30,2077.0,0.9594,0.2571,2.035,0.526,2.035
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,314.6,299.6,ndt_r3_i30,2015.1,0.9593,0.2569,2.126,0.503,2.126
7889,1566536723433023728,264.00,-72.00,156,133306,11630,252.77,-74.44,122.15,0.6788,1,2.5345,0.2439,0.9657,10000,928,10,0.738,284.1,324.5,none,6.5,0.6644,0.2494,0.738,5.009,0.738
7889,1566536723433023728,264.00,-72.00,156,133306,11630,252.77,-74.44,122.15,0.6788,1,2.5345,0.2439,0.9657,10000,928,10,0.738,284.1,324.5,icp_d1_i30,4935.8,0.9659,0.2565,2.294,0.274,1.775
7889,1566536723433023728,264.00,-72.00,156,133306,11630,252.77,-74.44,122.15,0.6788,1,2.5345,0.2439,0.9657,10000,928,10,0.738,284.1,324.5,icp_d2_i30,4487.1,0.9672,0.2558,2.470,0.250,1.064
7889,1566536723433023728,264.00,-72.00,156,133306,11630,252.77,-74.44,122.15,0.6788,1,2.5345,0.2439,0.9657,10000,928,10,0.738,284.1,324.5,icp_d4_i30,4572.2,0.9675,0.2554,2.375,0.308,1.032
7889,1566536723433023728,264.00,-72.00,156,133306,11630,252.77,-74.44,122.15,0.6788,1,2.5345,0.2439,0.9657,10000,928,10,0.738,284.1,324.5,gicp_d1_i30,2916.4,0.9656,0.2561,2.529,0.251,2.529
